id,name,selling_price,remark,date_updated,alphacode,slf_no,ral_shade,pantone_shade,is_final_good
91060,BROWN,2592.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
91061,BROWN,3089.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91062,BROWN,2159.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91064,BROWN,2214.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91065,BROWN,2159.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91067,BROWN,1679.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91069,BROWN,2039.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91070,BROWN,2054.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91071,BROWN,1809.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91072,BROWN,2211.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91073,BROWN,1679.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91075,BROWN,2694.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91076,BROWN,2464.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91077,BROWN,2156.11,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91078,BROWN,1657.39,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91079,BROWN,2214.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91082,BROWN,1449.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91083,BROWN,1674.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91084,BROWN,3644.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91085,BROWN,2214.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91275,BROWN,2209.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91284,BROWN,1002.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91285,BROWN,1439.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
90037,BROWN,1531.18,,2025-03-25,"['EBWCFO', 'EBWCFW', 'EBWCFF', 'EBWCFM', 'EBWCMO', 'EBWCMF', 'EBWCMM', 'EBWCWX', 'EBWCWZ', 'EBWCEO', 'EBWCOO']",,,,False
90049,BROWN,3714.06,,2025-03-25,"['EBWCFO', 'EBWCFW', 'EBWCFF', 'EBWCFM', 'EBWCMO', 'EBWCMF', 'EBWCMM', 'EBWCWX', 'EBWCWZ', 'EBWCEO', 'EBWCOO']",,,,False
90056,BROWN,1192.18,,2025-03-25,"['EBWCFO', 'EBWCFW', 'EBWCFF', 'EBWCFM', 'EBWCMO', 'EBWCMF', 'EBWCMM', 'EBWCWX', 'EBWCWZ', 'EBWCEO', 'EBWCOO']",,,,False
90065,BROWN,2037.11,,2025-03-25,"['EBWCFO', 'EBWCFW', 'EBWCFF', 'EBWCFM', 'EBWCMO', 'EBWCMF', 'EBWCMM', 'EBWCWX', 'EBWCWZ', 'EBWCEO', 'EBWCOO']",,,,False
90075,BROWN,1949.22,,2025-03-25,"['EBWLFO', 'EBWLFW', 'EBWLFF', 'EBWLFM', 'EBWLMO', 'EBWLMF', 'EBWLMM', 'EBWLWX', 'EBWLWZ', 'EBWLEO', 'EBWLOO']",,,,False
91002,BROWN,3137.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
91287,BROWN,1674.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91288,BROWN,2107.39,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91289,BROWN,2197.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
30001,,1989.21,,2025-03-25,"['ERDCMO', 'ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",1238,,,False
30002,,1122.4,,2025-03-25,"['ERDCEO', 'ERDCFF', 'ERDCFM', 'ERDCFO', 'ERDCFW', 'ERDCMF', 'ERDCMM', 'ERDCMO', 'ERDCOO', 'ERDCWX', 'ERDCWZ']",1234,,,False
30004,,547.32,,2025-03-25,"['ERDCWX', 'ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",1234,,,False
41509,,956.4,,2025-03-25,"['CGRCWO', 'CGRCSO', 'CGRCSF', 'CGRCSM', 'CGRCWF', 'CGRCWM', 'CGRCOO']",1001,,,False
91292,BROWN,2592.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
91293,BROWN,2592.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
91296,BROWN,2592.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
91298,BROWN,3127.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
91299,BROWN,2592.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
91401,BROWN,1981.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91402,BROWN,1981.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91403,BROWN,2211.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91404,BROWN,2376.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91405,BROWN,4616.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91406,BROWN,4736.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91407,BROWN,3151.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91408,BROWN,1676.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91501,BROWN,2832.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
91510,BROWN,1676.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91511,BROWN,4586.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91512,BROWN,1676.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91513,BROWN,4411.11,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91514,BROWN,3733.4,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91044,BROWN,1129.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91051,BROWN,5252.39,,2025-03-25,"['CBWHSO', 'CBWHSF', 'CBWHSM', 'CBWHWO', 'CBWHWF', 'CBWHWM', 'CBWHOO']",,,,False
91059,BROWN,1806.0,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91068,BROWN,2214.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91074,BROWN,1679.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91081,BROWN,2214.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
91281,BROWN,2209.5,,2025-03-25,"['CBWLSO', 'CBWLSF', 'CBWLSM', 'CBWLWO', 'CBWLWF', 'CBWLWM', 'CBWLOO']",,,,False
91286,BROWN,2717.5,,2025-03-25,"['CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWO', 'CBWCWF', 'CBWCWM', 'CBWCOO']",,,,False
ADV501,ANTI MICROBIAL,1460.0,,2025-03-25,['EAMCOO'],,,,False
10035,BLACK,791.4,,2025-03-25,"['EBLCPO', 'EBLCFO', 'EBLCMO', 'EBLCWX', 'EBLCWZ', 'EBLCEO', 'EBLCOO']",,,,False
10042,BLACK,735.9,,2025-03-25,"['EBLCPO', 'EBLCFO', 'EBLCMO', 'EBLCWX', 'EBLCWZ', 'EBLCEO', 'EBLCOO']",,,,False
10130,BLACK,694.65,,2025-03-25,"['EBLLPO', 'EBLLFO', 'EBLLMO', 'EBLLWX', 'EBLLWZ', 'EBLLSO', 'EBLLEO', 'EBLLOO']",,,,False
10131,BLACK,694.65,,2025-03-25,"['EBLLPO', 'EBLLFO', 'EBLLMO', 'EBLLWX', 'EBLLWZ', 'EBLLSO', 'EBLLEO', 'EBLLOO']",,,,False
11501,,1089.4,ST1,2025-03-25,"['CBLCWO', 'CBLCSO', 'CBLCOO']",201,,,False
15015,GREY,1243.4,,2025-03-25,"['EGYCFO', 'EGYCFW', 'EGYCFF', 'EGYCFM', 'EGYCMO', 'EGYCMF', 'EGYCMM', 'EGYCWX', 'EGYCWZ', 'EGYCEO', 'EGYCOO']",,,,False
15044,GREY,1251.22,,2025-03-25,"['EGYLFO', 'EGYLFW', 'EGYLFF', 'EGYLFM', 'EGYLMO', 'EGYLMF', 'EGYLMM', 'EGYLWX', 'EGYLWZ', 'EGYLEO', 'EGYLOO']",,,,False
30009,RED,2183.52,,2025-05-31,"['ERDCMO', 'ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",ME56,RAL 3026,PANTONE 185,False
30012,RED,488.84,,2025-05-31,"['ERDCMO', 'ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",ME78,RAL 2003,PANTONE 118,False
10002,BLACK,488.84,,2025-05-31,"['EBLCPO', 'EBLCFO', 'EBLCMO', 'EBLCWX', 'EBLCWZ', 'EBLCEO', 'EBLCOO']",ME78,RAL 2003,PANTONE 118,False
61503,BLUE,4843.0,,2025-06-04,"['CBUCOO', 'CBUCSF', 'CBUCSM', 'CBUCSO', 'CBUCWF', 'CBUCWM', 'CBUCWO']",MC-122,,,False
UD10001,VIOLET,300.0,development,2025-06-12,"['CVLCSZ', 'CVLCSO', 'CVLCSF', 'CVLCSM', 'CVLCWO', 'CVLCWF', 'CVLCWM', 'CVLCOO']",7346,RAL 1006,PANTONE 109,False
70071,ORANGE,1995.9,,2025-06-12,"['EORCEO', 'EORCFF', 'EORCFM', 'EORCFO', 'EORCFW', 'EORCMF', 'EORCMM', 'EORCMO', 'EORCOO', 'EORCWX', 'EORCWZ']",,,,False
UD10003,WHITE,110.0,,2025-07-10,['EWHXMO'],ME300,RAL 1000,PANTONE 100,False
15052,GREY,4791.22,,2025-03-25,"['EGYCFO', 'EGYCFW', 'EGYCFF', 'EGYCFM', 'EGYCMO', 'EGYCMF', 'EGYCMM', 'EGYCWX', 'EGYCWZ', 'EGYCEO', 'EGYCOO']",,,,False
15001,GREY,4626.22,,2025-11-20,"['EGYCEO', 'EGYCFF', 'EGYCFM', 'EGYCFO', 'EGYCFW', 'EGYCMF', 'EGYCMM', 'EGYCMO', 'EGYCOO', 'EGYCWX', 'EGYCWZ']",,,,False
15036,GREY,2262.22,,2025-11-26,"['EGYCEO', 'EGYCFF', 'EGYCFM', 'EGYCFO', 'EGYCFW', 'EGYCMF', 'EGYCMM', 'EGYCMO', 'EGYCOO', 'EGYCWX', 'EGYCWZ']",,,,False
91503,BROWN,5272.39,,2025-12-10,"['CBWHOO', 'CBWHSF', 'CBWHSM', 'CBWHSO', 'CBWHWF', 'CBWHWM', 'CBWHWO']",,,,False
15053,GREY,1913.22,,2025-03-25,"['EGYLFO', 'EGYLFW', 'EGYLFF', 'EGYLFM', 'EGYLMO', 'EGYLMF', 'EGYLMM', 'EGYLWX', 'EGYLWZ', 'EGYLEO', 'EGYLOO']",,,,False
16147,GREY,4367.39,,2025-03-25,"['CGYHSO', 'CGYHSF', 'CGYHSM', 'CGYHWO', 'CGYHWF', 'CGYHWM', 'CGYHOO']",,,,False
UD10004,WHITE,110.0,,2025-07-10,"['EWHXFO', 'EWHXMO']",ME300,RAL 1000,PANTONE 100,False
OOC001,OTHER,425.9,,2025-07-12,['COHOO'],BS1,,,False
60003,BLUE,1256.37,,2025-07-14,"['EBUCMO', 'EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",ME18,,,False
60005,BLUE,1256.37,,2025-07-14,"['EBUCMO', 'EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",ME18,,,False
90002,BROWN,3997.97,,2025-07-14,"['EBWCMO', 'EBWCFO', 'EBWCFW', 'EBWCFF', 'EBWCFM', 'EBWCMF', 'EBWCMM', 'EBWCWX', 'EBWCWZ', 'EBWCEO', 'EBWCOO']",ME-220,,,False
90003,BROWN,3997.97,,2025-07-14,"['EBWCMO', 'EBWCFO', 'EBWCFW', 'EBWCFF', 'EBWCFM', 'EBWCMF', 'EBWCMM', 'EBWCWX', 'EBWCWZ', 'EBWCEO', 'EBWCOO']",ME-220,,,False
20003,WHITE,682.0,,2025-07-16,"['EWHCMO', 'EWHCFO', 'EWHCFM', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",7767,,,False
85002,PINK,2451.37,,2025-07-29,"['EPKCMO', 'EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",MO365,,,False
85003,PINK,2451.37,,2025-07-30,"['EPKCMO', 'EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",MO365,,,False
UD10002,VIOLET,824.65,developement,2025-06-12,"['CVLLSZ', 'CVLLSO', 'CVLLSF', 'CVLLSM', 'CVLLWO', 'CVLLWF', 'CVLLWM', 'CVLLOO']",3455,RAL 1007,PANTONE 106,False
20004,WHITE,764.97,,2025-07-16,"['EWHCMO', 'EWHCFO', 'EWHCFM', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",7876,,,False
50001,YELLOW,1034.41,,2025-07-16,"['EYLCMO', 'EYLCFO', 'EYLCFW', 'EYLCFF', 'EYLCFM', 'EYLCMF', 'EYLCMM', 'EYLCWX', 'EYLCWZ', 'EYLCEO', 'EYLCOO']",301,,,False
86502,PINK,1482.39,,2025-07-30,"['CPKCSO', 'CPKCSF', 'CPKCSM', 'CPKCWO', 'CPKCWF', 'CPKCWM', 'CPKCOO']",MC326,,,False
91502,BROWN,1660.39,,2025-07-30,"['CBWCWO', 'CBWCSO', 'CBWCSF', 'CBWCSM', 'CBWCWF', 'CBWCWM', 'CBWCOO']",MC295,,,False
16710,GREY,1379.5,,2025-03-25,"['CGYLSO', 'CGYLSF', 'CGYLSM', 'CGYLWO', 'CGYLWF', 'CGYLWM', 'CGYLOO']",,,,False
16723,GREY,1126.39,,2025-03-25,"['CGYHSO', 'CGYHSF', 'CGYHSM', 'CGYHWO', 'CGYHWF', 'CGYHWM', 'CGYHOO']",,,,False
16733,GREY,1659.5,,2025-03-25,"['CGYCSO', 'CGYCSF', 'CGYCSM', 'CGYCWO', 'CGYCWF', 'CGYCWM', 'CGYCOO']",,,,False
20011,WHITE,2826.27,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
20040,WHITE,2826.27,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
20113,WHITE,836.27,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
20122,WHITE,3081.27,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
20131,WHITE,1031.27,,2025-03-25,"['EWHLFO', 'EWHLFM', 'EWHLMO', 'EWHLMM', 'EWHLWX', 'EWHLWZ', 'EWHLEO', 'EWHLOO']",,,,False
20140,WHITE,6021.27,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
20160,WHITE,716.22,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
20166,WHITE,2036.27,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
20172,WHITE,806.27,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
15055,GREY,1556.22,,2025-03-25,"['EGYCFO', 'EGYCFW', 'EGYCFF', 'EGYCFM', 'EGYCMO', 'EGYCMF', 'EGYCMM', 'EGYCWX', 'EGYCWZ', 'EGYCEO', 'EGYCOO']",,,,False
15097,GREY,1271.37,,2025-07-30,"['EGYCEO', 'EGYCFF', 'EGYCFM', 'EGYCFO', 'EGYCFW', 'EGYCMF', 'EGYCMM', 'EGYCMO', 'EGYCOO', 'EGYCWX', 'EGYCWZ']",ME367,,,False
90118,BROWN,2571.37,,2025-07-30,"['EBWCEO', 'EBWCFF', 'EBWCFM', 'EBWCFO', 'EBWCFW', 'EBWCMF', 'EBWCMM', 'EBWCMO', 'EBWCOO', 'EBWCWX', 'EBWCWZ']",ME219,,,False
40193,GREEN,2626.37,,2025-07-30,"['EGRCEO', 'EGRCFF', 'EGRCFM', 'EGRCFO', 'EGRCFW', 'EGRCMF', 'EGRCMM', 'EGRCMO', 'EGRCOO', 'EGRCWX', 'EGRCWZ']",ME362,,,False
20232,WHITE,709.97,,2025-07-30,"['EWHCEO', 'EWHCFM', 'EWHCFO', 'EWHCMM', 'EWHCMO', 'EWHCOO', 'EWHCWX', 'EWHCWZ']",ME314,,,False
20126,WHITE,782.02,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
16112,GREY,3742.39,,2025-11-10,"['CGYHOO', 'CGYHSF', 'CGYHSM', 'CGYHSO', 'CGYHWF', 'CGYHWM', 'CGYHWO']",,,,False
20151,WHITE,8317.27,,2025-11-18,"['EWHCEO', 'EWHCFM', 'EWHCFO', 'EWHCMM', 'EWHCMO', 'EWHCOO', 'EWHCWX', 'EWHCWZ']",,,,False
15071,GREY,1179.22,,2025-12-05,"['EGYLEO', 'EGYLFF', 'EGYLFM', 'EGYLFO', 'EGYLFW', 'EGYLMF', 'EGYLMM', 'EGYLMO', 'EGYLOO', 'EGYLWX', 'EGYLWZ']",,,,False
16120,GREY,4252.39,,2025-12-12,"['CGYHOO', 'CGYHSF', 'CGYHSM', 'CGYHSO', 'CGYHWF', 'CGYHWM', 'CGYHWO']",,,,False
16501,GREY,7606.11,,2025-12-18,"['CGYCOO', 'CGYCSF', 'CGYCSM', 'CGYCSO', 'CGYCWF', 'CGYCWM', 'CGYCWO']",,,,False
16508,GREY,3596.11,,2026-01-01,"['CGYCOO', 'CGYCSF', 'CGYCSM', 'CGYCSO', 'CGYCWF', 'CGYCWM', 'CGYCWO']",,,,False
15062,GREY,952.22,,2026-02-04,"['EGYCEO', 'EGYCFF', 'EGYCFM', 'EGYCFO', 'EGYCFW', 'EGYCMF', 'EGYCMM', 'EGYCMO', 'EGYCOO', 'EGYCWX', 'EGYCWZ']",,,,False
20181,WHITE,2636.22,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
20192,WHITE,1856.27,,2025-03-25,"['EWHCFO', 'EWHCFM', 'EWHCMO', 'EWHCMM', 'EWHCWX', 'EWHCWZ', 'EWHCEO', 'EWHCOO']",,,,False
21190,WHITE,2212.39,,2025-03-25,"['CWHHSO', 'CWHHWO', 'CWHHOO']",,,,False
30005,RED,1303.14,,2025-03-25,"['ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",,,,False
30017,RED,3518.14,,2025-03-25,"['ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",,,,False
30030,RED,1590.22,,2025-03-25,"['ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",,,,False
30064,RED,1240.16,,2025-03-25,"['ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",,,,False
30073,RED,1074.28,,2025-03-25,"['ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",,,,False
30083,RED,1125.75,,2025-03-25,"['ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",,,,False
30098,RED,1174.02,,2025-03-25,"['ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",,,,False
30106,RED,1175.17,,2025-03-25,"['ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",,,,False
30110,RED,4279.01,,2025-03-25,"['ERDCFO', 'ERDCFW', 'ERDCFF', 'ERDCFM', 'ERDCMO', 'ERDCMF', 'ERDCMM', 'ERDCWX', 'ERDCWZ', 'ERDCEO', 'ERDCOO']",,,,False
31002,RED,1319.5,,2025-03-25,"['CRDCSO', 'CRDCSF', 'CRDCSM', 'CRDCWO', 'CRDCWF', 'CRDCWM', 'CRDCOO']",,,,False
31023,RED,560.0,,2025-03-25,"['CRDCSO', 'CRDCSF', 'CRDCSM', 'CRDCWO', 'CRDCWF', 'CRDCWM', 'CRDCOO']",,,,False
31025,RED,2214.5,,2025-03-25,"['CRDCSO', 'CRDCSF', 'CRDCSM', 'CRDCWO', 'CRDCWF', 'CRDCWM', 'CRDCOO']",,,,False
